"","ASVno","totalcount","Rel.abun","taxonomy","Genera"
"ASV_1236","ASV_1236",212,0.0194684560504196,"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;NA","Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter"
"ASV_1237","ASV_1237",212,0.0194684560504196,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;NA","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter"
"ASV_1238","ASV_1238",211,0.0193766237105592,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;pickettii","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia"
"ASV_1239","ASV_1239",211,0.0193766237105592,"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;NA","Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter"
"ASV_1241","ASV_1241",211,0.0193766237105592,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter"
"ASV_1242","ASV_1242",211,0.0193766237105592,"Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;NA","Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes"
"ASV_1243","ASV_1243",211,0.0193766237105592,"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xylella;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xylella"
"ASV_1244","ASV_1244",211,0.0193766237105592,"Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;NA;NA","Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;NA"
"ASV_597","ASV_597",210,0.0192847913706987,"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;vesicularis","Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas"
"ASV_1245","ASV_1245",210,0.0192847913706987,"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;NA;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;NA"
"ASV_1246","ASV_1246",210,0.0192847913706987,"Bacteria;Actinobacteriota;Actinobacteria;Kineosporiales;Kineosporiaceae;Pseudokineococcus;NA","Bacteria;Actinobacteriota;Actinobacteria;Kineosporiales;Kineosporiaceae;Pseudokineococcus"
"ASV_1247","ASV_1247",210,0.0192847913706987,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;johnsonii","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter"
"ASV_1248","ASV_1248",210,0.0192847913706987,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA"
"ASV_1249","ASV_1249",210,0.0192847913706987,"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;badius","Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus"
"ASV_1250","ASV_1250",210,0.0192847913706987,"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Luteibacter;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Luteibacter"
"ASV_1251","ASV_1251",210,0.0192847913706987,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Piscinibacter;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Piscinibacter"
"ASV_1252","ASV_1252",209,0.0191929590308382,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia"
"ASV_1253","ASV_1253",209,0.0191929590308382,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas"
"ASV_1254","ASV_1254",209,0.0191929590308382,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;NA;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;NA"
"ASV_1257","ASV_1257",209,0.0191929590308382,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas"
"ASV_1258","ASV_1258",209,0.0191929590308382,"Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Pseudarcicella;NA","Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Pseudarcicella"
"ASV_1259","ASV_1259",208,0.0191011266909777,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium;olei","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium"
"ASV_1260","ASV_1260",208,0.0191011266909777,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;paucimobilis","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas"
"ASV_1261","ASV_1261",208,0.0191011266909777,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;johnsonii","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter"
"ASV_1262","ASV_1262",207,0.0190092943511173,"Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;spinosispora","Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia"
"ASV_1263","ASV_1263",207,0.0190092943511173,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter"
"ASV_1265","ASV_1265",207,0.0190092943511173,"Bacteria;Myxococcota;Polyangia;Polyangiales;BIrii41;NA;NA","Bacteria;Myxococcota;Polyangia;Polyangiales;BIrii41;NA"
"ASV_1266","ASV_1266",207,0.0190092943511173,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;boissieri","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter"
"ASV_1267","ASV_1267",207,0.0190092943511173,"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;atypicum","Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium"
"ASV_1268","ASV_1268",206,0.0189174620112568,"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;NA;NA","Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;NA"
"ASV_1269","ASV_1269",206,0.0189174620112568,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;cecorum","Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus"
"ASV_1270","ASV_1270",206,0.0189174620112568,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;freundii","Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter"
"ASV_1272","ASV_1272",206,0.0189174620112568,"Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;NA","Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia"
"ASV_1273","ASV_1273",206,0.0189174620112568,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;NA","Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus"
"ASV_1274","ASV_1274",206,0.0189174620112568,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;NA","Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1"
"ASV_1275","ASV_1275",205,0.0188256296713963,"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;NA","Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium"
"ASV_1276","ASV_1276",205,0.0188256296713963,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;IS-44;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;IS-44"
"ASV_1277","ASV_1277",205,0.0188256296713963,"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavitalea;NA","Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavitalea"
"ASV_1278","ASV_1278",205,0.0188256296713963,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia"
"ASV_1279","ASV_1279",205,0.0188256296713963,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Amnibacterium;NA","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Amnibacterium"
"ASV_1282","ASV_1282",204,0.0187337973315359,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;komagatae","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum"
"ASV_1283","ASV_1283",204,0.0187337973315359,"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus;flavithermus","Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus"
"ASV_1285","ASV_1285",204,0.0187337973315359,"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Solitalea;NA","Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Solitalea"
"ASV_1286","ASV_1286",203,0.0186419649916754,"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;NA;NA","Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;NA"
"ASV_1287","ASV_1287",203,0.0186419649916754,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;protegens","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas"
"ASV_1288","ASV_1288",203,0.0186419649916754,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;psychrotolerans","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas"
"ASV_1289","ASV_1289",203,0.0186419649916754,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;frederiksbergensis","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas"
"ASV_1291","ASV_1291",203,0.0186419649916754,"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA","Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides"
"ASV_1293","ASV_1293",202,0.0185501326518149,"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Soonwooa;purpurea","Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Soonwooa"
"ASV_501","ASV_501",201,0.0184583003119545,"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Parasegetibacter;NA","Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Parasegetibacter"
"ASV_783","ASV_783",201,0.0184583003119545,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;gordonii","Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus"
"ASV_1294","ASV_1294",201,0.0184583003119545,"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;NA","Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus"
"ASV_1295","ASV_1295",201,0.0184583003119545,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas"
"ASV_1296","ASV_1296",201,0.0184583003119545,"Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Micromonospora;NA","Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Micromonospora"
"ASV_1297","ASV_1297",201,0.0184583003119545,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium"
"ASV_1298","ASV_1298",201,0.0184583003119545,"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;imitans","Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium"
"ASV_1299","ASV_1299",201,0.0184583003119545,"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS 17;NA;NA","Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS 17;NA"
"ASV_1300","ASV_1300",201,0.0184583003119545,"Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Simkaniaceae;NA;NA","Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Simkaniaceae;NA"
"ASV_1301","ASV_1301",200,0.018366467972094,"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;NA","Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella"
"ASV_1302","ASV_1302",200,0.018366467972094,"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;dokdonensis","Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides"
"ASV_1303","ASV_1303",200,0.018366467972094,"Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinomycetospora;NA","Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinomycetospora"
"ASV_1304","ASV_1304",200,0.018366467972094,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Sphaerotilus;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Sphaerotilus"
"ASV_1305","ASV_1305",200,0.018366467972094,"Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;NA;NA","Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;NA"
"ASV_1306","ASV_1306",200,0.018366467972094,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter"
"ASV_1307","ASV_1307",200,0.018366467972094,"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter;NA","Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter"
"ASV_1308","ASV_1308",199,0.0182746356322335,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;NA;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;NA"
"ASV_1309","ASV_1309",199,0.0182746356322335,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Roseiarcus;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Roseiarcus"
"ASV_1311","ASV_1311",199,0.0182746356322335,"Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;NA","Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus"
"ASV_1312","ASV_1312",199,0.0182746356322335,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas"
"ASV_1313","ASV_1313",199,0.0182746356322335,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;boissieri","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter"
"ASV_1314","ASV_1314",199,0.0182746356322335,"Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;NA","Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces"
"ASV_1315","ASV_1315",198,0.018182803292373,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea"
"ASV_1316","ASV_1316",198,0.018182803292373,"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Edaphobaculum;NA","Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Edaphobaculum"
"ASV_1317","ASV_1317",198,0.018182803292373,"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;NA","Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus"
"ASV_1318","ASV_1318",198,0.018182803292373,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas"
"ASV_1319","ASV_1319",198,0.018182803292373,"Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;NA;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;NA"
"ASV_1320","ASV_1320",197,0.0180909709525126,"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Cnuella;NA","Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Cnuella"
"ASV_1321","ASV_1321",197,0.0180909709525126,"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;commune","Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium"
"ASV_1322","ASV_1322",197,0.0180909709525126,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;NA","Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia"
"ASV_1325","ASV_1325",197,0.0180909709525126,"Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA","Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA"
"ASV_1326","ASV_1326",196,0.0179991386126521,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;boissieri","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter"
"ASV_1327","ASV_1327",196,0.0179991386126521,"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Caproiciproducens;NA","Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Caproiciproducens"
"ASV_1328","ASV_1328",196,0.0179991386126521,"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavitalea;NA","Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavitalea"
"ASV_1329","ASV_1329",196,0.0179991386126521,"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Neokomagataea;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Neokomagataea"
"ASV_1330","ASV_1330",196,0.0179991386126521,"Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus;NA","Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus"
"ASV_1331","ASV_1331",196,0.0179991386126521,"Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;NA","Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas"
"ASV_1334","ASV_1334",195,0.0179073062727916,"Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;massiliensis","Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces"
"ASV_1336","ASV_1336",195,0.0179073062727916,"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Niastella;NA","Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Niastella"
"ASV_1337","ASV_1337",195,0.0179073062727916,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;MN 122.2a;NA","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;MN 122.2a"
"ASV_1339","ASV_1339",195,0.0179073062727916,"Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA","Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;NA"
"ASV_1341","ASV_1341",194,0.0178154739329312,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;luteus","Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus"
"ASV_1344","ASV_1344",194,0.0178154739329312,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;johnsonii","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter"
"ASV_1345","ASV_1345",194,0.0178154739329312,"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA;NA","Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA"
"ASV_1349","ASV_1349",193,0.0177236415930707,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;chlororaphis","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas"
"ASV_1350","ASV_1350",193,0.0177236415930707,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;johnsonii","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter"
